location_set,start,dest,ref,algo,lambda_w,lambda_e,lambda_tr,lambda_turns_arr,lambda_turns_exit,lambda_cross,k,expected_total_sec,expected_drive_sec,expected_walk_sec,expected_exit_sec,expected_cross_sec,expected_arrival_turn_sec,expected_exit_turn_sec,success_probability,chain_indices,chain_spot_ids,chain_length
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,9.0,5.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,0.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,0.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,0.0,15.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,0.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,2.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,2.0,8.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,2.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,2.0,15.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,2.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,5.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,5.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,5.0,15.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,8.0,15.0,5.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,1.0,0.0,5.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 12, 5, 11, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1773653788995', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,1.0,2.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 3, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384284772', 'manual_1773653788995']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,5.0,0.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 3, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384284772', 'manual_1773653788995']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,5.0,0.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 3, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384284772', 'manual_1773653788995']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,5.0,2.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,5.0,2.0,8.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 8, 3, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384279456', 'manual_1768384284772', 'manual_1773653788995']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,5.0,2.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,9.0,0.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,9.0,0.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,9.0,2.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,9.0,2.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,9.0,5.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,9.0,5.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,0.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,0.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,0.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,2.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,2.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,2.0,15.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,2.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,5.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,5.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,5.0,15.0,1.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,5.0,15.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,15.0,15.0,5.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,2.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,2.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,0.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,5.0,5.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,5.0,8.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,5.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 13, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,1.0,0.0,15.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 12, 11, 8, 3]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1773653788995', 'manual_1768384364026', 'manual_1768384279456', 'manual_1768384284772']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,1.0,2.0,15.0,2.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 8, 3, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384279456', 'manual_1768384284772', 'manual_1773653788995']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,1.0,2.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 8, 3, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384279456', 'manual_1768384284772', 'manual_1773653788995']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,0.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 8, 3, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384279456', 'manual_1768384284772', 'manual_1773653788995']",7
Set 1: N-N,"(51.133696570341655, 71.43163913937695)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,2.0,15.0,4.0,7,515.7504418945723,123.11347323758115,142.54619794943235,139.27045820755876,15.17578125,55.15625,40.48828125,0.998046875,"[0, 1, 5, 11, 8, 3, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384279456', 'manual_1768384284772', 'manual_1773653788995']",7
